split,baseline,mse,mae,nmse,relative_nmse_improvement_pct
eval,vanilla,803.484619140625,8.413063049316406,1.0172120332717896,0.0
eval,context_forecast,875.3408813476562,8.565666198730469,0.9795229434967041,3.7051360607147217
eval,aggr_y,2045.2596654497545,15.036212138409283,2.735027893789323,-168.87490555850997
eval,y_mean,2045.259765625,15.036211967468262,2.735028028488159,-168.8749237060547
eval,aggr_y_mix_shared,826.1590440607931,8.51608805518732,1.0373384493906386,-1.9785861217266423
eval,aggr_y_mix_horizon,843.393026717825,8.55076787748182,1.0252812121625816,-0.7932641992877459
eval,context_ridge_shared,805.2568886169299,8.965618315586214,1.3350188048529612,-31.242922929152634
eval,context_ridge_horizon,813.7670839948213,8.844040011053423,1.3779381844903962,-35.46223790317903
eval,aggr_y_ridge_shared,804.2707892578422,8.893360250104529,1.2884484929479643,-26.664692394933834
eval,aggr_y_ridge_horizon,811.5499974277718,8.800001293913544,1.339091350456218,-31.643286419757228
eval,y_ridge_shared,804.2707892578422,8.893360250104529,1.2884484929479643,-26.664692394933834
eval,y_ridge_horizon,811.5499974277718,8.800001293913544,1.339091350456218,-31.643286419757228
eval,cov_y_ridge_shared,809.725573120843,9.27345613848637,1.544663524382736,-51.85265941206344
eval,cov_horizon_ridge_shared,809.725573120843,9.27345613848637,1.544663524382736,-51.85265941206344
eval,cov_horizon_ridge_horizon,821.1994767978517,9.088112211189422,1.6387393091947902,-61.10105421422343
eval,residual_ridge_shared,809.996101521565,9.250040002824257,1.5234610518857146,-49.76828842513899
eval,residual_ridge_horizon,820.9806690107982,9.072128348472686,1.6186538189011195,-59.126491425276946
eval,full_ridge_shared,816.8966841094763,9.611075153488047,1.8070326525220466,-77.64562288059606
eval,full_ridge_horizon,831.9031392120015,9.338173467405518,1.9499852567147085,-91.69899617120343
