split,baseline,mse,mae,nmse,relative_nmse_improvement_pct
eval,vanilla,803.484619140625,8.413063049316406,1.0172120332717896,0.0
eval,context_forecast,951.6903686523438,9.470747947692871,1.1015056371688843,-8.286728858947754
eval,aggr_y,1837.4306011609408,15.063856716319572,2.1089173217962354,-107.32327703724208
eval,y_mean,1837.4306640625,15.063857078552246,2.108917236328125,-107.3232650756836
eval,aggr_y_mix_shared,817.1743985652337,8.54964104706963,1.0419785498734535,-2.434744752478422
eval,aggr_y_mix_horizon,841.2044956433879,8.565283018876464,1.0361583037333193,-1.862568455918716
eval,context_ridge_shared,805.3171176817714,8.967929860883086,1.33651947638653,-31.39045082741609
eval,context_ridge_horizon,813.7909107439183,8.845477066719543,1.3793225314989705,-35.598330179252656
eval,aggr_y_ridge_shared,804.4417529823439,8.899168645546405,1.292428639064027,-27.055972284069714
eval,aggr_y_ridge_horizon,811.6151215160296,8.809810080128885,1.3475451345789597,-32.474360359725345
eval,y_ridge_shared,804.4417529823439,8.899168645546405,1.292428639064027,-27.055972284069714
eval,y_ridge_horizon,811.6151215160296,8.809810080128885,1.3475451345789597,-32.474360359725345
eval,cov_y_ridge_shared,810.0055347306068,9.282920108258075,1.5519267351254482,-52.56669055848535
eval,cov_horizon_ridge_shared,810.0055347306068,9.282920108258075,1.5519267351254482,-52.56669055848535
eval,cov_horizon_ridge_horizon,821.413388928879,9.100751527253648,1.6515908076254133,-62.36445830405584
eval,residual_ridge_shared,810.2389709808413,9.259859219791638,1.53124529049679,-50.53354073797665
eval,residual_ridge_horizon,820.8458350059401,9.085314154110716,1.6344635104367171,-60.680709328573556
eval,full_ridge_shared,817.2661803412611,9.62474432911504,1.8184456742989048,-78.7676133214827
eval,full_ridge_horizon,831.9692970448518,9.352524127198096,1.9706084499398573,-93.72641941734965
