split,baseline,mse,mae,nmse,relative_nmse_improvement_pct
eval,vanilla,2630559.25,169.9248809814453,0.20928490161895752,0.0
eval,context_forecast,2729409.25,168.2305145263672,0.20152661204338074,3.7070469856262207
eval,aggr_y,4300953.5132141905,197.70878261270607,0.261491358961531,-24.945161805138298
eval,y_mean,4219994.5,200.90931701660156,0.25556716322898865,-22.114477157592773
eval,aggr_y_mix_shared,2664871.5854664044,167.63939155559905,0.1984602185952631,5.172223576549626
eval,aggr_y_mix_horizon,2751370.051534616,168.05506052418713,0.2001084471530695,4.384671036898535
eval,context_ridge_shared,2640127.5530423736,166.84740019954182,0.19492256774163016,6.862575258045457
eval,context_ridge_horizon,2664352.109743643,168.93116061510233,0.20652639218238913,1.3180642345575266
eval,aggr_y_ridge_shared,2666650.1325855767,167.69770781940113,0.19897506279725843,4.926221978721659
eval,aggr_y_ridge_horizon,2714697.8609229224,168.17618590678637,0.20305265700970793,2.9778758816517805
eval,y_ridge_shared,2683818.1346524805,169.00203132708137,0.20006087633442207,4.407401209156272
eval,y_ridge_horizon,2628734.0523374155,170.06895583098762,0.21156716608205942,-1.090506025731941
eval,cov_y_ridge_shared,2680260.231851747,167.8494619649471,0.19513045885692049,6.763241233621265
eval,cov_horizon_ridge_shared,2658552.8139780667,166.49594148983988,0.1939285656811461,7.337526892298473
eval,cov_horizon_ridge_horizon,2722815.071478276,167.75948635901239,0.2012129846347968,3.856903637920881
eval,residual_ridge_shared,2611305.7518950426,167.47696283133783,0.2003794416473281,4.25518511022046
eval,residual_ridge_horizon,2550671.9466187526,168.7446337917697,0.20888113515277507,0.1929267056816102
eval,full_ridge_shared,2653557.1074366574,167.14167895224884,0.19634820294092292,6.181381732729238
eval,full_ridge_horizon,2551912.8051146143,168.8924921068162,0.20932105491952271,-0.01727468168297143
